from,to,dep.var.id,wave,sim
9,3,1,2,41
9,5,1,2,41
9,6,1,2,41
10,11,1,2,41
11,10,1,2,41
12,NA,NA,2,41
13,12,1,2,41
2,NA,NA,1,42
8,9,1,1,42
8,11,1,1,42
9,8,1,1,42
9,11,1,1,42
10,14,1,1,42
11,2,1,1,42
11,8,1,1,42
11,9,1,1,42
11,14,1,1,42
14,10,1,1,42
15,10,1,1,42
1,NA,NA,2,42
5,NA,NA,2,42
6,5,1,2,42
6,9,1,2,42
6,13,1,2,42
9,NA,NA,2,42
10,11,1,2,42
10,14,1,2,42
11,10,1,2,42
12,NA,NA,2,42
13,6,1,2,42
13,12,1,2,42
14,10,1,2,42
15,1,1,2,42
2,3,1,1,43
2,5,1,1,43
3,2,1,1,43
3,5,1,1,43
5,2,1,1,43
7,NA,NA,1,43
9,7,1,1,43
2,12,1,2,43
5,9,1,2,43
6,9,1,2,43
6,13,1,2,43
7,8,1,2,43
8,9,1,2,43
9,5,1,2,43
9,6,1,2,43
9,8,1,2,43
10,16,1,2,43
12,2,1,2,43
13,6,1,2,43
16,9,1,2,43
2,3,1,1,44
2,5,1,1,44
2,13,1,1,44
3,2,1,1,44
3,5,1,1,44
5,2,1,1,44
5,3,1,1,44
6,9,1,1,44
6,12,1,1,44
6,13,1,1,44
7,8,1,1,44
8,10,1,1,44
9,8,1,1,44
10,11,1,1,44
10,14,1,1,44
11,10,1,1,44
12,2,1,1,44
12,6,1,1,44
12,13,1,1,44
13,2,1,1,44
13,6,1,1,44
13,12,1,1,44
13,15,1,1,44
14,10,1,1,44
14,11,1,1,44
15,13,1,1,44
16,10,1,1,44
3,5,1,2,44
4,NA,NA,2,44
5,3,1,2,44
5,9,1,2,44
6,5,1,2,44
6,8,1,2,44
6,9,1,2,44
6,13,1,2,44
8,6,1,2,44
8,9,1,2,44
9,8,1,2,44
10,11,1,2,44
10,14,1,2,44
11,10,1,2,44
13,4,1,2,44
14,10,1,2,44
2,NA,NA,1,45
3,12,1,1,45
4,5,1,1,45
5,4,1,1,45
6,3,1,1,45
6,12,1,1,45
9,2,1,1,45
10,11,1,1,45
10,14,1,1,45
10,16,1,1,45
11,10,1,1,45
12,NA,NA,1,45
14,10,1,1,45
14,11,1,1,45
16,10,1,1,45
2,12,1,2,45
3,NA,NA,2,45
5,3,1,2,45
5,9,1,2,45
6,8,1,2,45
6,13,1,2,45
8,6,1,2,45
8,9,1,2,45
9,5,1,2,45
9,8,1,2,45
9,16,1,2,45
10,11,1,2,45
10,14,1,2,45
11,10,1,2,45
11,14,1,2,45
12,2,1,2,45
12,13,1,2,45
13,12,1,2,45
14,10,1,2,45
14,11,1,2,45
16,9,1,2,45
1,NA,NA,1,46
2,5,1,1,46
2,13,1,1,46
3,1,1,1,46
3,2,1,1,46
3,5,1,1,46
5,2,1,1,46
5,3,1,1,46
7,10,1,1,46
8,9,1,1,46
8,10,1,1,46
9,8,1,1,46
10,8,1,1,46
13,NA,NA,1,46
1,8,1,2,46
3,16,1,2,46
4,15,1,2,46
5,9,1,2,46
8,9,1,2,46
9,5,1,2,46
9,8,1,2,46
10,14,1,2,46
11,14,1,2,46
12,NA,NA,2,46
13,12,1,2,46
14,10,1,2,46
14,11,1,2,46
15,NA,NA,2,46
16,NA,NA,2,46
2,NA,NA,1,47
3,5,1,1,47
3,15,1,1,47
5,3,1,1,47
7,12,1,1,47
8,11,1,1,47
9,15,1,1,47
10,11,1,1,47
11,8,1,1,47
11,10,1,1,47
12,2,1,1,47
12,13,1,1,47
12,15,1,1,47
13,2,1,1,47
13,12,1,1,47
13,15,1,1,47
15,3,1,1,47
15,12,1,1,47
15,13,1,1,47
3,NA,NA,2,47
5,3,1,2,47
5,9,1,2,47
6,8,1,2,47
6,9,1,2,47
8,5,1,2,47
8,6,1,2,47
8,9,1,2,47
9,5,1,2,47
9,6,1,2,47
9,8,1,2,47
10,11,1,2,47
10,14,1,2,47
11,10,1,2,47
11,14,1,2,47
12,6,1,2,47
14,10,1,2,47
14,11,1,2,47
15,10,1,2,47
1,NA,NA,1,48
2,12,1,1,48
3,15,1,1,48
9,1,1,1,48
10,11,1,1,48
10,14,1,1,48
11,10,1,1,48
12,2,1,1,48
12,13,1,1,48
12,16,1,1,48
13,12,1,1,48
14,10,1,1,48
14,11,1,1,48
15,NA,NA,1,48
16,12,1,1,48
5,6,1,2,48
5,9,1,2,48
6,5,1,2,48
6,13,1,2,48
8,9,1,2,48
9,8,1,2,48
13,6,1,2,48
5,13,1,1,49
6,NA,NA,1,49
7,NA,NA,1,49
12,6,1,1,49
13,5,1,1,49
15,7,1,1,49
1,2,1,2,49
2,NA,NA,2,49
3,5,1,2,49
5,6,1,2,49
5,9,1,2,49
6,5,1,2,49
6,8,1,2,49
6,9,1,2,49
8,6,1,2,49
8,9,1,2,49
9,6,1,2,49
9,16,1,2,49
10,11,1,2,49
11,10,1,2,49
12,15,1,2,49
15,NA,NA,2,49
16,9,1,2,49
2,NA,NA,1,50
3,2,1,1,50
6,12,1,1,50
6,13,1,1,50
7,10,1,1,50
8,9,1,1,50
9,8,1,1,50
10,11,1,1,50
10,14,1,1,50
11,10,1,1,50
11,14,1,1,50
12,6,1,1,50
12,13,1,1,50
12,15,1,1,50
13,6,1,1,50
13,12,1,1,50
14,10,1,1,50
14,11,1,1,50
15,12,1,1,50
1,NA,NA,2,50
5,6,1,2,50
5,9,1,2,50
6,5,1,2,50
6,8,1,2,50
6,9,1,2,50
6,13,1,2,50
7,1,1,2,50
8,NA,NA,2,50
9,5,1,2,50
10,11,1,2,50
10,14,1,2,50
11,10,1,2,50
11,14,1,2,50
12,NA,NA,2,50
13,12,1,2,50
14,10,1,2,50
14,11,1,2,50
16,9,1,2,50
2,NA,NA,1,51
3,4,1,1,51
3,5,1,1,51
4,3,1,1,51
4,5,1,1,51
5,2,1,1,51
5,3,1,1,51
5,4,1,1,51
6,12,1,1,51
8,9,1,1,51
9,8,1,1,51
12,6,1,1,51
12,13,1,1,51
13,2,1,1,51
13,12,1,1,51
3,5,1,2,51
4,16,1,2,51
5,3,1,2,51
5,9,1,2,51
6,5,1,2,51
6,8,1,2,51
6,9,1,2,51
6,13,1,2,51
8,6,1,2,51
8,9,1,2,51
9,5,1,2,51
9,6,1,2,51
9,8,1,2,51
10,11,1,2,51
10,14,1,2,51
11,NA,NA,2,51
12,4,1,2,51
13,NA,NA,2,51
14,10,1,2,51
16,9,1,2,51
1,9,1,1,52
2,3,1,1,52
2,12,1,1,52
3,NA,NA,1,52
5,16,1,1,52
6,12,1,1,52
6,13,1,1,52
7,13,1,1,52
9,15,1,1,52
11,14,1,1,52
12,6,1,1,52
12,13,1,1,52
13,6,1,1,52
13,7,1,1,52
13,12,1,1,52
14,NA,NA,1,52
15,NA,NA,1,52
16,NA,NA,1,52
1,4,1,2,52
4,10,1,2,52
5,6,1,2,52
5,9,1,2,52
6,5,1,2,52
6,8,1,2,52
6,9,1,2,52
6,13,1,2,52
8,6,1,2,52
9,5,1,2,52
9,6,1,2,52
10,4,1,2,52
10,11,1,2,52
10,14,1,2,52
11,1,1,2,52
11,10,1,2,52
11,14,1,2,52
13,NA,NA,2,52
14,10,1,2,52
14,11,1,2,52
2,5,1,1,53
2,13,1,1,53
3,6,1,1,53
5,NA,NA,1,53
6,3,1,1,53
6,12,1,1,53
6,13,1,1,53
10,11,1,1,53
10,14,1,1,53
11,14,1,1,53
12,2,1,1,53
12,6,1,1,53
12,13,1,1,53
13,2,1,1,53
13,6,1,1,53
13,12,1,1,53
14,10,1,1,53
14,11,1,1,53
15,14,1,1,53
2,5,1,2,53
3,5,1,2,53
4,12,1,2,53
5,3,1,2,53
5,6,1,2,53
5,9,1,2,53
6,5,1,2,53
6,8,1,2,53
6,9,1,2,53
6,13,1,2,53
8,6,1,2,53
8,9,1,2,53
9,5,1,2,53
9,6,1,2,53
9,8,1,2,53
10,14,1,2,53
12,NA,NA,2,53
13,NA,NA,2,53
14,10,1,2,53
15,12,1,2,53
2,3,1,1,54
2,12,1,1,54
2,13,1,1,54
3,5,1,1,54
3,12,1,1,54
4,NA,NA,1,54
5,3,1,1,54
5,4,1,1,54
6,10,1,1,54
6,12,1,1,54
7,10,1,1,54
7,14,1,1,54
8,9,1,1,54
8,10,1,1,54
9,8,1,1,54
9,10,1,1,54
10,6,1,1,54
10,7,1,1,54
10,8,1,1,54
10,9,1,1,54
10,11,1,1,54
10,12,1,1,54
10,14,1,1,54
10,16,1,1,54
11,10,1,1,54
12,2,1,1,54
12,3,1,1,54
12,6,1,1,54
12,10,1,1,54
12,13,1,1,54
13,2,1,1,54
13,12,1,1,54
14,7,1,1,54
14,10,1,1,54
15,12,1,1,54
16,10,1,1,54
2,12,1,2,54
5,9,1,2,54
5,16,1,2,54
6,8,1,2,54
6,9,1,2,54
8,9,1,2,54
9,5,1,2,54
10,11,1,2,54
10,14,1,2,54
11,10,1,2,54
11,14,1,2,54
12,13,1,2,54
12,14,1,2,54
13,12,1,2,54
14,10,1,2,54
14,11,1,2,54
15,9,1,2,54
16,5,1,2,54
2,12,1,1,55
3,8,1,1,55
5,6,1,1,55
6,NA,NA,1,55
8,9,1,1,55
8,10,1,1,55
9,8,1,1,55
10,8,1,1,55
10,14,1,1,55
11,14,1,1,55
12,2,1,1,55
12,13,1,1,55
13,2,1,1,55
13,12,1,1,55
14,10,1,1,55
14,11,1,1,55
4,10,1,2,55
5,9,1,2,55
5,16,1,2,55
6,8,1,2,55
8,6,1,2,55
9,5,1,2,55
9,8,1,2,55
9,16,1,2,55
10,4,1,2,55
10,11,1,2,55
10,14,1,2,55
11,10,1,2,55
12,13,1,2,55
13,12,1,2,55
14,NA,NA,2,55
16,5,1,2,55
16,9,1,2,55
1,15,1,1,56
2,13,1,1,56
3,6,1,1,56
3,12,1,1,56
3,15,1,1,56
6,3,1,1,56
6,7,1,1,56
6,15,1,1,56
6,16,1,1,56
7,6,1,1,56
9,14,1,1,56
10,2,1,1,56
10,14,1,1,56
11,10,1,1,56
12,NA,NA,1,56
13,NA,NA,1,56
14,2,1,1,56
14,10,1,1,56
15,3,1,1,56
15,6,1,1,56
16,6,1,1,56
5,9,1,2,56
6,9,1,2,56
6,12,1,2,56
8,9,1,2,56
9,5,1,2,56
9,6,1,2,56
10,11,1,2,56
10,14,1,2,56
11,10,1,2,56
11,14,1,2,56
12,13,1,2,56
13,12,1,2,56
14,10,1,2,56
14,11,1,2,56
16,9,1,2,56
2,5,1,1,57
3,5,1,1,57
3,6,1,1,57
3,12,1,1,57
4,5,1,1,57
5,2,1,1,57
5,4,1,1,57
6,3,1,1,57
6,12,1,1,57
8,9,1,1,57
8,10,1,1,57
9,8,1,1,57
9,10,1,1,57
10,NA,NA,1,57
12,3,1,1,57
12,6,1,1,57
12,13,1,1,57
12,16,1,1,57
13,12,1,1,57
13,16,1,1,57
16,NA,NA,1,57
3,5,1,2,57
5,9,1,2,57
6,5,1,2,57
6,8,1,2,57
6,13,1,2,57
8,NA,NA,2,57
9,NA,NA,2,57
10,11,1,2,57
10,14,1,2,57
11,10,1,2,57
12,13,1,2,57
13,6,1,2,57
13,12,1,2,57
14,10,1,2,57
1,16,1,1,58
3,6,1,1,58
3,13,1,1,58
3,14,1,1,58
6,3,1,1,58
6,13,1,1,58
7,10,1,1,58
8,9,1,1,58
9,8,1,1,58
10,7,1,1,58
10,14,1,1,58
12,13,1,1,58
13,3,1,1,58
13,6,1,1,58
13,12,1,1,58
14,3,1,1,58
14,7,1,1,58
14,10,1,1,58
16,NA,NA,1,58
5,NA,NA,2,58
6,5,1,2,58
6,8,1,2,58
6,9,1,2,58
6,13,1,2,58
7,9,1,2,58
8,9,1,2,58
9,7,1,2,58
9,8,1,2,58
10,11,1,2,58
10,14,1,2,58
11,10,1,2,58
11,14,1,2,58
13,NA,NA,2,58
14,10,1,2,58
14,11,1,2,58
1,14,1,1,59
5,11,1,1,59
5,14,1,1,59
7,NA,NA,1,59
8,9,1,1,59
9,NA,NA,1,59
10,7,1,1,59
10,14,1,1,59
11,NA,NA,1,59
12,14,1,1,59
14,5,1,1,59
14,10,1,1,59
16,7,1,1,59
4,16,1,2,59
5,9,1,2,59
6,9,1,2,59
8,9,1,2,59
9,5,1,2,59
9,6,1,2,59
9,8,1,2,59
10,11,1,2,59
11,NA,NA,2,59
12,13,1,2,59
13,NA,NA,2,59
16,4,1,2,59
1,13,1,1,60
3,5,1,1,60
5,NA,NA,1,60
6,13,1,1,60
7,NA,NA,1,60
8,9,1,1,60
9,8,1,1,60
10,7,1,1,60
10,11,1,1,60
10,14,1,1,60
11,10,1,1,60
12,3,1,1,60
13,6,1,1,60
14,10,1,1,60
1,NA,NA,2,60
5,9,1,2,60
6,5,1,2,60
6,8,1,2,60
6,9,1,2,60
6,13,1,2,60
7,1,1,2,60
8,9,1,2,60
9,5,1,2,60
9,8,1,2,60
9,16,1,2,60
10,11,1,2,60
10,14,1,2,60
11,10,1,2,60
12,13,1,2,60
13,12,1,2,60
14,10,1,2,60
16,5,1,2,60
16,9,1,2,60
2,3,1,1,61
3,NA,NA,1,61
8,10,1,1,61
9,8,1,1,61
10,8,1,1,61
10,11,1,1,61
10,14,1,1,61
11,10,1,1,61
11,13,1,1,61
12,13,1,1,61
12,15,1,1,61
13,NA,NA,1,61
14,10,1,1,61
14,11,1,1,61
15,12,1,1,61
3,NA,NA,2,61
5,3,1,2,61
5,9,1,2,61
6,8,1,2,61
6,9,1,2,61
6,13,1,2,61
8,9,1,2,61
9,5,1,2,61
9,8,1,2,61
10,14,1,2,61
11,10,1,2,61
12,NA,NA,2,61
13,6,1,2,61
13,12,1,2,61
14,NA,NA,2,61
2,5,1,1,62
3,15,1,1,62
4,5,1,1,62
5,2,1,1,62
5,4,1,1,62
6,NA,NA,1,62
7,10,1,1,62
8,9,1,1,62
8,10,1,1,62
8,14,1,1,62
9,8,1,1,62
9,14,1,1,62
10,7,1,1,62
10,8,1,1,62
10,14,1,1,62
12,6,1,1,62
14,8,1,1,62
14,10,1,1,62
15,3,1,1,62
1,14,1,2,62
2,12,1,2,62
5,6,1,2,62
5,9,1,2,62
6,5,1,2,62
6,8,1,2,62
6,13,1,2,62
8,6,1,2,62
9,5,1,2,62
10,11,1,2,62
11,10,1,2,62
12,2,1,2,62
12,13,1,2,62
13,12,1,2,62
14,11,1,2,62
2,3,1,1,63
3,2,1,1,63
3,6,1,1,63
3,12,1,1,63
3,13,1,1,63
4,5,1,1,63
5,4,1,1,63
6,3,1,1,63
6,12,1,1,63
6,13,1,1,63
8,10,1,1,63
9,8,1,1,63
10,8,1,1,63
10,11,1,1,63
10,14,1,1,63
11,10,1,1,63
11,14,1,1,63
12,3,1,1,63
12,6,1,1,63
12,13,1,1,63
13,3,1,1,63
13,6,1,1,63
13,12,1,1,63
14,10,1,1,63
14,11,1,1,63
3,5,1,2,63
5,3,1,2,63
5,6,1,2,63
5,9,1,2,63
6,5,1,2,63
8,6,1,2,63
9,5,1,2,63
10,11,1,2,63
11,10,1,2,63
2,3,1,1,64
2,12,1,1,64
2,13,1,1,64
3,2,1,1,64
3,6,1,1,64
3,12,1,1,64
6,3,1,1,64
6,12,1,1,64
7,11,1,1,64
10,11,1,1,64
11,7,1,1,64
11,10,1,1,64
12,2,1,1,64
12,13,1,1,64
13,2,1,1,64
13,12,1,1,64
3,NA,NA,2,64
5,3,1,2,64
5,9,1,2,64
6,5,1,2,64
6,13,1,2,64
9,16,1,2,64
10,14,1,2,64
12,6,1,2,64
12,13,1,2,64
13,12,1,2,64
14,10,1,2,64
16,NA,NA,2,64
2,13,1,1,65
12,13,1,1,65
13,2,1,1,65
13,12,1,1,65
1,8,1,2,65
4,16,1,2,65
5,9,1,2,65
6,8,1,2,65
6,9,1,2,65
8,9,1,2,65
9,5,1,2,65
9,8,1,2,65
10,11,1,2,65
10,14,1,2,65
11,10,1,2,65
12,13,1,2,65
13,12,1,2,65
14,10,1,2,65
16,4,1,2,65
1,NA,NA,1,66
2,3,1,1,66
3,2,1,1,66
3,6,1,1,66
3,12,1,1,66
6,3,1,1,66
6,12,1,1,66
6,13,1,1,66
7,1,1,1,66
10,11,1,1,66
10,14,1,1,66
11,NA,NA,1,66
12,3,1,1,66
12,6,1,1,66
12,13,1,1,66
13,6,1,1,66
13,12,1,1,66
14,10,1,1,66
14,13,1,1,66
2,12,1,2,66
3,NA,NA,2,66
5,3,1,2,66
5,9,1,2,66
6,5,1,2,66
6,8,1,2,66
6,9,1,2,66
6,13,1,2,66
8,9,1,2,66
9,5,1,2,66
9,8,1,2,66
10,11,1,2,66
10,14,1,2,66
11,10,1,2,66
12,2,1,2,66
12,13,1,2,66
13,6,1,2,66
13,12,1,2,66
14,10,1,2,66
3,6,1,1,67
3,12,1,1,67
3,13,1,1,67
6,3,1,1,67
6,12,1,1,67
6,13,1,1,67
8,9,1,1,67
8,11,1,1,67
9,8,1,1,67
9,11,1,1,67
10,11,1,1,67
10,14,1,1,67
11,8,1,1,67
11,10,1,1,67
12,3,1,1,67
12,6,1,1,67
12,13,1,1,67
13,3,1,1,67
13,6,1,1,67
13,12,1,1,67
14,10,1,1,67
3,14,1,2,67
5,6,1,2,67
6,5,1,2,67
6,13,1,2,67
8,9,1,2,67
9,8,1,2,67
10,11,1,2,67
10,14,1,2,67
11,10,1,2,67
11,14,1,2,67
12,13,1,2,67
13,12,1,2,67
14,10,1,2,67
14,11,1,2,67
15,11,1,2,67
16,9,1,2,67
1,12,1,1,68
2,5,1,1,68
3,6,1,1,68
3,12,1,1,68
5,NA,NA,1,68
6,3,1,1,68
8,11,1,1,68
10,11,1,1,68
11,8,1,1,68
11,10,1,1,68
12,13,1,1,68
13,12,1,1,68
1,15,1,2,68
3,4,1,2,68
4,NA,NA,2,68
5,9,1,2,68
6,8,1,2,68
6,9,1,2,68
6,12,1,2,68
8,6,1,2,68
8,9,1,2,68
9,5,1,2,68
9,6,1,2,68
9,8,1,2,68
10,11,1,2,68
10,14,1,2,68
11,10,1,2,68
11,14,1,2,68
12,6,1,2,68
13,12,1,2,68
14,10,1,2,68
14,11,1,2,68
15,NA,NA,2,68
2,3,1,1,69
3,2,1,1,69
3,4,1,1,69
3,5,1,1,69
3,9,1,1,69
4,5,1,1,69
5,2,1,1,69
5,3,1,1,69
5,4,1,1,69
7,10,1,1,69
8,3,1,1,69
8,9,1,1,69
8,10,1,1,69
9,3,1,1,69
9,8,1,1,69
9,10,1,1,69
10,7,1,1,69
10,8,1,1,69
10,11,1,1,69
10,14,1,1,69
11,10,1,1,69
11,14,1,1,69
12,2,1,1,69
12,13,1,1,69
12,16,1,1,69
13,2,1,1,69
13,3,1,1,69
13,12,1,1,69
14,8,1,1,69
14,10,1,1,69
14,11,1,1,69
16,12,1,1,69
1,11,1,2,69
3,NA,NA,2,69
5,NA,NA,2,69
6,5,1,2,69
6,8,1,2,69
6,9,1,2,69
7,8,1,2,69
8,7,1,2,69
8,9,1,2,69
9,8,1,2,69
10,14,1,2,69
11,NA,NA,2,69
12,NA,NA,2,69
13,12,1,2,69
14,10,1,2,69
16,3,1,2,69
2,3,1,1,70
2,5,1,1,70
2,12,1,1,70
3,2,1,1,70
3,5,1,1,70
3,16,1,1,70
4,7,1,1,70
4,14,1,1,70
5,2,1,1,70
5,3,1,1,70
7,4,1,1,70
8,11,1,1,70
11,NA,NA,1,70
12,2,1,1,70
12,13,1,1,70
13,2,1,1,70
13,12,1,1,70
14,4,1,1,70
16,3,1,1,70
3,5,1,2,70
3,13,1,2,70
5,3,1,2,70
6,5,1,2,70
6,8,1,2,70
6,9,1,2,70
6,13,1,2,70
8,5,1,2,70
8,6,1,2,70
8,9,1,2,70
9,5,1,2,70
9,6,1,2,70
9,8,1,2,70
12,NA,NA,2,70
13,3,1,2,70
13,12,1,2,70
2,10,1,1,71
4,12,1,1,71
7,10,1,1,71
7,14,1,1,71
8,9,1,1,71
9,8,1,1,71
10,7,1,1,71
10,14,1,1,71
12,13,1,1,71
13,NA,NA,1,71
14,7,1,1,71
14,10,1,1,71
16,12,1,1,71
5,9,1,2,71
8,NA,NA,2,71
9,5,1,2,71
9,8,1,2,71
10,9,1,2,71
12,13,1,2,71
13,12,1,2,71
1,3,1,1,72
2,3,1,1,72
2,12,1,1,72
2,13,1,1,72
3,1,1,1,72
3,2,1,1,72
3,7,1,1,72
4,15,1,1,72
5,4,1,1,72
6,NA,NA,1,72
7,3,1,1,72
7,10,1,1,72
8,15,1,1,72
9,11,1,1,72
10,6,1,1,72
10,7,1,1,72
10,11,1,1,72
11,7,1,1,72
11,10,1,1,72
12,1,1,1,72
12,2,1,1,72
12,13,1,1,72
13,2,1,1,72
13,12,1,1,72
15,NA,NA,1,72
16,8,1,1,72
2,12,1,2,72
3,5,1,2,72
5,NA,NA,2,72
6,9,1,2,72
8,9,1,2,72
9,6,1,2,72
9,8,1,2,72
10,11,1,2,72
10,14,1,2,72
11,10,1,2,72
11,14,1,2,72
12,2,1,2,72
13,12,1,2,72
14,NA,NA,2,72
3,6,1,1,73
3,12,1,1,73
6,3,1,1,73
6,12,1,1,73
7,10,1,1,73
8,9,1,1,73
8,11,1,1,73
9,8,1,1,73
10,7,1,1,73
11,8,1,1,73
12,13,1,1,73
13,12,1,1,73
1,10,1,2,73
1,14,1,2,73
3,13,1,2,73
5,9,1,2,73
6,NA,NA,2,73
8,6,1,2,73
8,9,1,2,73
9,5,1,2,73
9,8,1,2,73
10,1,1,2,73
10,11,1,2,73
10,14,1,2,73
11,10,1,2,73
11,14,1,2,73
12,13,1,2,73
13,12,1,2,73
14,10,1,2,73
14,11,1,2,73
16,12,1,2,73
2,NA,NA,1,74
3,2,1,1,74
3,15,1,1,74
4,5,1,1,74
5,4,1,1,74
6,14,1,1,74
7,5,1,1,74
10,14,1,1,74
11,10,1,1,74
12,13,1,1,74
13,12,1,1,74
13,16,1,1,74
14,6,1,1,74
14,10,1,1,74
15,3,1,1,74
16,NA,NA,1,74
5,6,1,2,74
5,9,1,2,74
6,5,1,2,74
6,12,1,2,74
6,13,1,2,74
8,9,1,2,74
9,5,1,2,74
9,8,1,2,74
10,11,1,2,74
10,13,1,2,74
10,14,1,2,74
10,16,1,2,74
11,10,1,2,74
11,14,1,2,74
12,6,1,2,74
12,13,1,2,74
13,6,1,2,74
13,10,1,2,74
13,12,1,2,74
14,11,1,2,74
16,NA,NA,2,74
2,5,1,1,75
4,5,1,1,75
5,2,1,1,75
5,4,1,1,75
6,12,1,1,75
7,10,1,1,75
10,7,1,1,75
10,12,1,1,75
11,10,1,1,75
11,14,1,1,75
12,6,1,1,75
12,10,1,1,75
12,13,1,1,75
13,NA,NA,1,75
14,11,1,1,75
15,13,1,1,75
2,12,1,2,75
5,9,1,2,75
6,9,1,2,75
8,9,1,2,75
9,5,1,2,75
9,8,1,2,75
9,13,1,2,75
10,11,1,2,75
10,14,1,2,75
11,10,1,2,75
11,14,1,2,75
12,13,1,2,75
13,12,1,2,75
13,15,1,2,75
14,10,1,2,75
14,11,1,2,75
15,13,1,2,75
16,9,1,2,75
2,3,1,1,76
3,NA,NA,1,76
4,NA,NA,1,76
7,NA,NA,1,76
10,11,1,1,76
10,14,1,1,76
11,7,1,1,76
11,10,1,1,76
11,14,1,1,76
12,13,1,1,76
13,12,1,1,76
14,4,1,1,76
14,10,1,1,76
14,11,1,1,76
15,3,1,1,76
2,NA,NA,2,76
5,9,1,2,76
6,5,1,2,76
6,8,1,2,76
6,9,1,2,76
6,13,1,2,76
8,NA,NA,2,76
9,5,1,2,76
10,11,1,2,76
10,14,1,2,76
11,10,1,2,76
11,14,1,2,76
12,2,1,2,76
13,12,1,2,76
14,11,1,2,76
14,16,1,2,76
16,NA,NA,2,76
1,5,1,1,77
3,15,1,1,77
5,NA,NA,1,77
7,10,1,1,77
10,11,1,1,77
10,14,1,1,77
11,14,1,1,77
14,10,1,1,77
14,11,1,1,77
15,3,1,1,77
1,NA,NA,2,77
2,NA,NA,2,77
5,9,1,2,77
6,5,1,2,77
6,8,1,2,77
6,9,1,2,77
7,11,1,2,77
8,9,1,2,77
9,5,1,2,77
9,8,1,2,77
10,11,1,2,77
10,14,1,2,77
11,10,1,2,77
12,2,1,2,77
14,NA,NA,2,77
15,1,1,2,77
16,5,1,2,77
2,4,1,1,78
4,NA,NA,1,78
8,9,1,1,78
9,8,1,1,78
9,11,1,1,78
9,16,1,1,78
10,14,1,1,78
11,NA,NA,1,78
14,10,1,1,78
16,9,1,1,78
5,6,1,2,78
5,9,1,2,78
6,5,1,2,78
6,8,1,2,78
6,9,1,2,78
6,13,1,2,78
8,9,1,2,78
9,5,1,2,78
9,8,1,2,78
10,14,1,2,78
12,13,1,2,78
13,12,1,2,78
14,10,1,2,78
2,3,1,1,79
3,NA,NA,1,79
8,9,1,1,79
9,8,1,1,79
2,12,1,2,79
3,7,1,2,79
5,9,1,2,79
6,8,1,2,79
7,NA,NA,2,79
8,9,1,2,79
9,5,1,2,79
9,8,1,2,79
10,11,1,2,79
10,14,1,2,79
11,10,1,2,79
11,14,1,2,79
12,NA,NA,2,79
14,10,1,2,79
14,11,1,2,79
1,10,1,1,80
2,4,1,1,80
2,12,1,1,80
3,NA,NA,1,80
4,2,1,1,80
4,5,1,1,80
5,4,1,1,80
6,12,1,1,80
7,NA,NA,1,80
8,9,1,1,80
9,8,1,1,80
10,7,1,1,80
10,11,1,1,80
10,14,1,1,80
11,10,1,1,80
12,2,1,1,80
12,6,1,1,80
12,13,1,1,80
13,12,1,1,80
14,7,1,1,80
14,10,1,1,80
14,11,1,1,80
15,3,1,1,80
5,6,1,2,80
5,9,1,2,80
6,5,1,2,80
9,5,1,2,80
9,16,1,2,80
10,11,1,2,80
11,10,1,2,80
11,14,1,2,80
12,13,1,2,80
13,12,1,2,80
14,NA,NA,2,80
16,9,1,2,80
2,3,1,1,81
2,11,1,1,81
3,2,1,1,81
3,11,1,1,81
3,15,1,1,81
6,12,1,1,81
7,16,1,1,81
8,16,1,1,81
10,11,1,1,81
11,2,1,1,81
11,3,1,1,81
11,10,1,1,81
12,6,1,1,81
12,13,1,1,81
13,2,1,1,81
13,6,1,1,81
13,12,1,1,81
15,NA,NA,1,81
16,NA,NA,1,81
2,12,1,2,81
5,9,1,2,81
6,5,1,2,81
6,8,1,2,81
6,9,1,2,81
6,13,1,2,81
8,6,1,2,81
8,9,1,2,81
9,6,1,2,81
9,8,1,2,81
10,11,1,2,81
10,14,1,2,81
11,10,1,2,81
12,2,1,2,81
12,13,1,2,81
13,12,1,2,81
14,10,1,2,81
2,3,1,1,82
3,2,1,1,82
6,7,1,1,82
6,12,1,1,82
6,13,1,1,82
6,14,1,1,82
7,10,1,1,82
8,9,1,1,82
8,10,1,1,82
9,8,1,1,82
9,10,1,1,82
10,7,1,1,82
10,8,1,1,82
12,6,1,1,82
12,13,1,1,82
13,6,1,1,82
13,12,1,1,82
14,NA,NA,1,82
15,3,1,1,82
3,4,1,2,82
4,NA,NA,2,82
5,NA,NA,2,82
6,8,1,2,82
6,13,1,2,82
8,6,1,2,82
8,9,1,2,82
9,5,1,2,82
9,8,1,2,82
10,NA,NA,2,82
11,10,1,2,82
13,6,1,2,82
13,8,1,2,82
2,5,1,1,83
2,13,1,1,83
3,5,1,1,83
3,14,1,1,83
3,15,1,1,83
4,5,1,1,83
5,2,1,1,83
5,3,1,1,83
5,4,1,1,83
5,15,1,1,83
8,9,1,1,83
8,10,1,1,83
9,8,1,1,83
9,10,1,1,83
10,11,1,1,83
10,14,1,1,83
11,2,1,1,83
11,10,1,1,83
11,14,1,1,83
12,2,1,1,83
12,13,1,1,83
13,2,1,1,83
13,12,1,1,83
14,3,1,1,83
14,10,1,1,83
14,11,1,1,83
15,3,1,1,83
15,5,1,1,83
