from,to,dep.var.id,wave,sim
2,NA,NA,2,42
4,7,1,2,42
5,NA,NA,2,42
6,5,1,2,42
6,8,1,2,42
6,13,1,2,42
7,1,1,2,42
7,4,1,2,42
8,NA,NA,2,42
10,2,1,2,42
10,11,1,2,42
10,14,1,2,42
11,10,1,2,42
12,11,1,2,42
12,13,1,2,42
13,12,1,2,42
14,10,1,2,42
2,5,1,1,43
5,NA,NA,1,43
6,13,1,1,43
7,13,1,1,43
8,14,1,1,43
12,15,1,1,43
13,6,1,1,43
13,7,1,1,43
14,NA,NA,1,43
15,12,1,1,43
1,13,1,2,43
2,4,1,2,43
3,5,1,2,43
4,NA,NA,2,43
5,9,1,2,43
6,5,1,2,43
6,8,1,2,43
6,9,1,2,43
6,13,1,2,43
8,6,1,2,43
8,9,1,2,43
8,12,1,2,43
9,5,1,2,43
9,8,1,2,43
10,14,1,2,43
12,13,1,2,43
13,1,1,2,43
13,12,1,2,43
14,10,1,2,43
16,9,1,2,43
2,NA,NA,1,44
3,5,1,1,44
5,3,1,1,44
6,NA,NA,1,44
7,9,1,1,44
8,9,1,1,44
9,7,1,1,44
9,8,1,1,44
10,7,1,1,44
10,11,1,1,44
11,10,1,1,44
11,14,1,1,44
13,2,1,1,44
13,6,1,1,44
14,11,1,1,44
1,13,1,2,44
2,8,1,2,44
3,5,1,2,44
5,3,1,2,44
5,9,1,2,44
6,5,1,2,44
6,8,1,2,44
6,9,1,2,44
6,13,1,2,44
8,9,1,2,44
9,5,1,2,44
10,11,1,2,44
11,10,1,2,44
11,14,1,2,44
12,13,1,2,44
13,1,1,2,44
13,6,1,2,44
13,12,1,2,44
14,11,1,2,44
1,2,1,1,45
2,NA,NA,1,45
3,6,1,1,45
4,14,1,1,45
6,3,1,1,45
9,14,1,1,45
10,11,1,1,45
11,10,1,1,45
13,14,1,1,45
14,NA,NA,1,45
3,NA,NA,2,45
5,8,1,2,45
5,9,1,2,45
6,9,1,2,45
8,5,1,2,45
8,9,1,2,45
8,15,1,2,45
9,5,1,2,45
9,8,1,2,45
11,14,1,2,45
12,13,1,2,45
13,12,1,2,45
14,3,1,2,45
14,11,1,2,45
15,NA,NA,2,45
2,3,1,1,46
2,8,1,1,46
3,2,1,1,46
3,15,1,1,46
6,12,1,1,46
7,NA,NA,1,46
8,2,1,1,46
9,13,1,1,46
10,7,1,1,46
10,11,1,1,46
11,8,1,1,46
11,10,1,1,46
11,14,1,1,46
12,6,1,1,46
12,13,1,1,46
12,16,1,1,46
13,9,1,1,46
13,12,1,1,46
14,11,1,1,46
15,3,1,1,46
15,6,1,1,46
16,12,1,1,46
1,15,1,2,46
2,11,1,2,46
5,9,1,2,46
6,5,1,2,46
6,8,1,2,46
6,13,1,2,46
7,8,1,2,46
8,6,1,2,46
8,9,1,2,46
9,5,1,2,46
9,8,1,2,46
9,10,1,2,46
10,11,1,2,46
11,2,1,2,46
11,10,1,2,46
13,8,1,2,46
15,6,1,2,46
1,11,1,1,47
2,12,1,1,47
4,11,1,1,47
4,13,1,1,47
6,12,1,1,47
6,13,1,1,47
7,10,1,1,47
10,7,1,1,47
10,11,1,1,47
11,10,1,1,47
12,14,1,1,47
13,4,1,1,47
13,6,1,1,47
14,12,1,1,47
15,10,1,1,47
2,7,1,2,47
4,5,1,2,47
5,4,1,2,47
5,6,1,2,47
6,5,1,2,47
6,8,1,2,47
6,13,1,2,47
7,NA,NA,2,47
8,6,1,2,47
8,9,1,2,47
9,5,1,2,47
9,8,1,2,47
10,11,1,2,47
11,14,1,2,47
13,NA,NA,2,47
14,10,1,2,47
14,11,1,2,47
16,13,1,2,47
1,NA,NA,1,48
2,12,1,1,48
3,2,1,1,48
3,6,1,1,48
3,15,1,1,48
4,5,1,1,48
5,NA,NA,1,48
6,3,1,1,48
6,12,1,1,48
7,NA,NA,1,48
10,11,1,1,48
11,10,1,1,48
11,14,1,1,48
12,2,1,1,48
12,6,1,1,48
12,13,1,1,48
13,12,1,1,48
14,7,1,1,48
14,11,1,1,48
15,1,1,1,48
15,3,1,1,48
1,7,1,2,48
2,12,1,2,48
3,7,1,2,48
5,6,1,2,48
5,9,1,2,48
6,5,1,2,48
7,3,1,2,48
8,9,1,2,48
9,5,1,2,48
9,8,1,2,48
10,11,1,2,48
10,14,1,2,48
11,10,1,2,48
12,2,1,2,48
12,13,1,2,48
13,12,1,2,48
14,NA,NA,2,48
1,9,1,1,49
2,3,1,1,49
2,9,1,1,49
2,11,1,1,49
3,2,1,1,49
3,12,1,1,49
3,15,1,1,49
6,12,1,1,49
6,13,1,1,49
7,10,1,1,49
8,11,1,1,49
9,1,1,1,49
9,2,1,1,49
9,8,1,1,49
9,10,1,1,49
10,7,1,1,49
10,11,1,1,49
11,8,1,1,49
11,10,1,1,49
12,3,1,1,49
13,NA,NA,1,49
15,3,1,1,49
3,NA,NA,2,49
5,3,1,2,49
5,9,1,2,49
6,8,1,2,49
8,6,1,2,49
8,9,1,2,49
9,5,1,2,49
9,8,1,2,49
10,3,1,2,49
10,14,1,2,49
11,14,1,2,49
12,14,1,2,49
14,10,1,2,49
14,11,1,2,49
1,15,1,1,50
2,5,1,1,50
2,13,1,1,50
3,12,1,1,50
4,2,1,1,50
5,8,1,1,50
8,9,1,1,50
9,8,1,1,50
11,14,1,1,50
12,NA,NA,1,50
13,2,1,1,50
14,11,1,1,50
15,1,1,1,50
16,13,1,1,50
16,14,1,1,50
3,NA,NA,2,50
4,8,1,2,50
5,3,1,2,50
5,9,1,2,50
6,8,1,2,50
6,9,1,2,50
6,13,1,2,50
8,9,1,2,50
9,5,1,2,50
9,6,1,2,50
9,8,1,2,50
9,16,1,2,50
10,11,1,2,50
10,14,1,2,50
11,10,1,2,50
13,6,1,2,50
14,10,1,2,50
14,11,1,2,50
16,9,1,2,50
1,5,1,1,51
2,15,1,1,51
3,2,1,1,51
4,NA,NA,1,51
5,NA,NA,1,51
6,12,1,1,51
7,10,1,1,51
10,7,1,1,51
10,11,1,1,51
11,10,1,1,51
11,15,1,1,51
12,6,1,1,51
13,4,1,1,51
14,11,1,1,51
15,2,1,1,51
16,10,1,1,51
1,3,1,2,51
2,12,1,2,51
3,NA,NA,2,51
4,NA,NA,2,51
5,7,1,2,51
5,9,1,2,51
6,8,1,2,51
6,9,1,2,51
6,13,1,2,51
7,NA,NA,2,51
8,6,1,2,51
9,5,1,2,51
10,14,1,2,51
12,9,1,2,51
12,13,1,2,51
13,6,1,2,51
14,10,1,2,51
15,4,1,2,51
15,6,1,2,51
2,3,1,1,52
2,4,1,1,52
2,5,1,1,52
3,15,1,1,52
4,NA,NA,1,52
5,NA,NA,1,52
6,12,1,1,52
6,13,1,1,52
7,10,1,1,52
9,NA,NA,1,52
10,7,1,1,52
11,9,1,1,52
12,6,1,1,52
12,13,1,1,52
13,6,1,1,52
13,12,1,1,52
15,3,1,1,52
5,9,1,2,52
6,8,1,2,52
6,9,1,2,52
6,13,1,2,52
8,9,1,2,52
9,5,1,2,52
9,6,1,2,52
10,NA,NA,2,52
11,NA,NA,2,52
12,13,1,2,52
13,12,1,2,52
14,10,1,2,52
14,11,1,2,52
3,9,1,1,53
5,7,1,1,53
6,15,1,1,53
7,5,1,1,53
9,3,1,1,53
10,13,1,1,53
11,15,1,1,53
13,10,1,1,53
15,9,1,1,53
15,11,1,1,53
5,9,1,2,53
6,5,1,2,53
6,8,1,2,53
6,9,1,2,53
6,13,1,2,53
8,6,1,2,53
9,5,1,2,53
9,6,1,2,53
9,8,1,2,53
10,11,1,2,53
10,14,1,2,53
11,10,1,2,53
12,13,1,2,53
13,6,1,2,53
13,12,1,2,53
14,NA,NA,2,53
3,12,1,1,54
3,15,1,1,54
4,5,1,1,54
4,16,1,1,54
5,3,1,1,54
5,4,1,1,54
6,NA,NA,1,54
7,6,1,1,54
9,12,1,1,54
10,11,1,1,54
11,10,1,1,54
12,6,1,1,54
12,13,1,1,54
13,12,1,1,54
15,3,1,1,54
16,NA,NA,1,54
5,6,1,2,54
5,9,1,2,54
6,5,1,2,54
6,8,1,2,54
6,13,1,2,54
7,9,1,2,54
8,6,1,2,54
8,9,1,2,54
9,5,1,2,54
9,8,1,2,54
9,12,1,2,54
10,11,1,2,54
10,14,1,2,54
11,14,1,2,54
12,9,1,2,54
12,13,1,2,54
13,12,1,2,54
14,10,1,2,54
14,11,1,2,54
1,11,1,1,55
2,3,1,1,55
2,8,1,1,55
3,6,1,1,55
4,7,1,1,55
5,NA,NA,1,55
6,3,1,1,55
6,12,1,1,55
7,4,1,1,55
8,2,1,1,55
10,13,1,1,55
11,1,1,1,55
12,6,1,1,55
13,10,1,1,55
14,5,1,1,55
14,10,1,1,55
1,NA,NA,2,55
3,5,1,2,55
3,7,1,2,55
4,5,1,2,55
5,3,1,2,55
5,4,1,2,55
5,9,1,2,55
6,5,1,2,55
6,8,1,2,55
6,9,1,2,55
7,NA,NA,2,55
8,3,1,2,55
8,6,1,2,55
9,5,1,2,55
9,8,1,2,55
10,1,1,2,55
10,14,1,2,55
12,13,1,2,55
13,12,1,2,55
14,NA,NA,2,55
15,1,1,2,55
2,3,1,1,56
3,2,1,1,56
8,9,1,1,56
8,11,1,1,56
9,8,1,1,56
10,11,1,1,56
11,8,1,1,56
15,10,1,1,56
1,NA,NA,2,56
3,NA,NA,2,56
5,3,1,2,56
5,9,1,2,56
6,5,1,2,56
6,9,1,2,56
6,13,1,2,56
7,1,1,2,56
8,16,1,2,56
9,5,1,2,56
9,8,1,2,56
10,11,1,2,56
10,14,1,2,56
11,10,1,2,56
11,14,1,2,56
12,13,1,2,56
13,6,1,2,56
13,12,1,2,56
14,10,1,2,56
14,11,1,2,56
16,NA,NA,2,56
1,8,1,1,57
2,3,1,1,57
3,2,1,1,57
3,15,1,1,57
4,5,1,1,57
4,12,1,1,57
5,4,1,1,57
5,7,1,1,57
6,2,1,1,57
7,5,1,1,57
7,10,1,1,57
8,11,1,1,57
9,16,1,1,57
10,7,1,1,57
10,11,1,1,57
11,8,1,1,57
11,10,1,1,57
11,14,1,1,57
12,4,1,1,57
12,13,1,1,57
13,12,1,1,57
14,NA,NA,1,57
15,3,1,1,57
16,9,1,1,57
2,NA,NA,2,57
4,5,1,2,57
5,4,1,2,57
5,9,1,2,57
6,9,1,2,57
8,6,1,2,57
9,5,1,2,57
9,6,1,2,57
10,11,1,2,57
11,10,1,2,57
11,14,1,2,57
12,2,1,2,57
12,13,1,2,57
13,12,1,2,57
14,NA,NA,2,57
1,12,1,1,58
2,3,1,1,58
2,13,1,1,58
3,10,1,1,58
3,16,1,1,58
4,5,1,1,58
5,4,1,1,58
8,11,1,1,58
10,3,1,1,58
10,11,1,1,58
11,8,1,1,58
11,10,1,1,58
12,13,1,1,58
13,2,1,1,58
13,12,1,1,58
16,3,1,1,58
1,9,1,2,58
5,9,1,2,58
6,5,1,2,58
6,8,1,2,58
6,9,1,2,58
8,9,1,2,58
9,5,1,2,58
9,8,1,2,58
10,11,1,2,58
10,14,1,2,58
11,10,1,2,58
12,13,1,2,58
13,12,1,2,58
14,10,1,2,58
16,9,1,2,58
1,NA,NA,1,59
2,9,1,1,59
3,12,1,1,59
4,5,1,1,59
5,4,1,1,59
9,2,1,1,59
10,11,1,1,59
10,15,1,1,59
11,10,1,1,59
11,14,1,1,59
12,3,1,1,59
12,13,1,1,59
13,12,1,1,59
14,2,1,1,59
15,NA,NA,1,59
16,1,1,1,59
1,14,1,2,59
2,12,1,2,59
3,5,1,2,59
5,3,1,2,59
5,9,1,2,59
6,5,1,2,59
6,8,1,2,59
6,9,1,2,59
8,6,1,2,59
8,9,1,2,59
9,5,1,2,59
9,8,1,2,59
10,11,1,2,59
10,14,1,2,59
11,10,1,2,59
12,NA,NA,2,59
13,12,1,2,59
14,10,1,2,59
2,NA,NA,1,60
3,NA,NA,1,60
4,5,1,1,60
5,3,1,1,60
6,12,1,1,60
6,13,1,1,60
7,13,1,1,60
8,9,1,1,60
9,8,1,1,60
10,11,1,1,60
11,10,1,1,60
11,14,1,1,60
12,6,1,1,60
12,8,1,1,60
13,6,1,1,60
14,2,1,1,60
14,11,1,1,60
3,NA,NA,2,60
5,3,1,2,60
5,9,1,2,60
6,9,1,2,60
6,13,1,2,60
8,9,1,2,60
9,6,1,2,60
9,8,1,2,60
10,11,1,2,60
10,14,1,2,60
11,10,1,2,60
12,13,1,2,60
13,6,1,2,60
13,12,1,2,60
14,10,1,2,60
16,9,1,2,60
1,8,1,1,61
2,3,1,1,61
2,5,1,1,61
3,2,1,1,61
5,3,1,1,61
6,12,1,1,61
8,1,1,1,61
8,9,1,1,61
9,8,1,1,61
12,3,1,1,61
12,6,1,1,61
12,9,1,1,61
12,13,1,1,61
12,15,1,1,61
13,NA,NA,1,61
14,16,1,1,61
15,NA,NA,1,61
16,5,1,1,61
1,10,1,2,61
5,6,1,2,61
5,9,1,2,61
6,5,1,2,61
6,8,1,2,61
8,6,1,2,61
8,14,1,2,61
9,NA,NA,2,61
10,NA,NA,2,61
14,8,1,2,61
2,NA,NA,1,62
4,5,1,1,62
5,4,1,1,62
6,14,1,1,62
7,10,1,1,62
8,9,1,1,62
9,8,1,1,62
10,7,1,1,62
10,11,1,1,62
10,14,1,1,62
11,10,1,1,62
11,13,1,1,62
11,14,1,1,62
12,13,1,1,62
13,11,1,1,62
13,12,1,1,62
13,15,1,1,62
14,10,1,1,62
14,11,1,1,62
15,13,1,1,62
16,2,1,1,62
1,NA,NA,2,62
2,12,1,2,62
5,6,1,2,62
5,9,1,2,62
6,5,1,2,62
6,13,1,2,62
7,NA,NA,2,62
8,9,1,2,62
9,5,1,2,62
9,8,1,2,62
12,2,1,2,62
12,13,1,2,62
13,6,1,2,62
15,1,1,2,62
16,7,1,2,62
2,3,1,1,63
2,13,1,1,63
3,NA,NA,1,63
4,5,1,1,63
4,14,1,1,63
5,4,1,1,63
6,13,1,1,63
7,10,1,1,63
7,11,1,1,63
8,9,1,1,63
9,8,1,1,63
10,7,1,1,63
10,11,1,1,63
11,7,1,1,63
13,2,1,1,63
13,6,1,1,63
14,NA,NA,1,63
3,10,1,2,63
5,9,1,2,63
6,8,1,2,63
6,13,1,2,63
8,9,1,2,63
9,5,1,2,63
9,8,1,2,63
9,16,1,2,63
10,3,1,2,63
10,11,1,2,63
11,10,1,2,63
12,13,1,2,63
13,NA,NA,2,63
16,9,1,2,63
2,3,1,1,64
3,2,1,1,64
4,NA,NA,1,64
6,NA,NA,1,64
7,6,1,1,64
8,10,1,1,64
10,8,1,1,64
10,16,1,1,64
11,10,1,1,64
11,14,1,1,64
14,11,1,1,64
15,4,1,1,64
16,NA,NA,1,64
1,NA,NA,2,64
3,6,1,2,64
5,6,1,2,64
5,7,1,2,64
5,9,1,2,64
6,5,1,2,64
7,NA,NA,2,64
8,9,1,2,64
9,5,1,2,64
9,8,1,2,64
10,14,1,2,64
11,1,1,2,64
11,10,1,2,64
11,14,1,2,64
12,NA,NA,2,64
13,12,1,2,64
14,10,1,2,64
5,11,1,1,65
6,12,1,1,65
7,NA,NA,1,65
8,13,1,1,65
10,14,1,1,65
11,5,1,1,65
11,12,1,1,65
11,14,1,1,65
12,6,1,1,65
12,11,1,1,65
12,13,1,1,65
13,NA,NA,1,65
14,10,1,1,65
14,11,1,1,65
15,7,1,1,65
16,5,1,1,65
2,12,1,2,65
4,10,1,2,65
5,9,1,2,65
6,9,1,2,65
6,13,1,2,65
8,9,1,2,65
8,14,1,2,65
9,5,1,2,65
9,8,1,2,65
10,11,1,2,65
10,14,1,2,65
11,10,1,2,65
12,13,1,2,65
13,6,1,2,65
13,12,1,2,65
14,8,1,2,65
14,10,1,2,65
15,14,1,2,65
16,2,1,2,65
2,3,1,1,66
2,12,1,1,66
3,2,1,1,66
4,NA,NA,1,66
5,4,1,1,66
7,NA,NA,1,66
8,9,1,1,66
8,11,1,1,66
9,2,1,1,66
9,8,1,1,66
10,7,1,1,66
10,11,1,1,66
10,14,1,1,66
11,8,1,1,66
11,10,1,1,66
11,13,1,1,66
12,2,1,1,66
13,11,1,1,66
14,NA,NA,1,66
15,11,1,1,66
1,10,1,2,66
2,12,1,2,66
3,5,1,2,66
5,3,1,2,66
5,9,1,2,66
6,8,1,2,66
6,9,1,2,66
6,13,1,2,66
8,9,1,2,66
9,5,1,2,66
9,8,1,2,66
10,11,1,2,66
10,12,1,2,66
10,14,1,2,66
11,10,1,2,66
12,13,1,2,66
13,NA,NA,2,66
14,10,1,2,66
1,NA,NA,1,67
2,1,1,1,67
3,6,1,1,67
3,8,1,1,67
4,5,1,1,67
5,4,1,1,67
6,3,1,1,67
8,NA,NA,1,67
10,12,1,1,67
12,10,1,1,67
13,14,1,1,67
14,13,1,1,67
2,NA,NA,2,67
3,2,1,2,67
3,5,1,2,67
5,3,1,2,67
5,6,1,2,67
5,9,1,2,67
6,8,1,2,67
6,9,1,2,67
6,13,1,2,67
8,6,1,2,67
9,5,1,2,67
9,6,1,2,67
9,8,1,2,67
10,11,1,2,67
10,14,1,2,67
11,14,1,2,67
12,13,1,2,67
13,6,1,2,67
13,12,1,2,67
14,10,1,2,67
14,11,1,2,67
1,6,1,1,68
1,7,1,1,68
2,10,1,1,68
2,12,1,1,68
2,13,1,1,68
4,5,1,1,68
5,NA,NA,1,68
6,12,1,1,68
7,1,1,1,68
7,10,1,1,68
10,2,1,1,68
10,7,1,1,68
11,14,1,1,68
12,2,1,1,68
12,6,1,1,68
12,13,1,1,68
13,2,1,1,68
13,12,1,1,68
14,NA,NA,1,68
15,10,1,1,68
2,12,1,2,68
4,15,1,2,68
6,8,1,2,68
6,13,1,2,68
8,6,1,2,68
8,9,1,2,68
9,8,1,2,68
10,11,1,2,68
10,14,1,2,68
11,10,1,2,68
12,2,1,2,68
12,13,1,2,68
13,12,1,2,68
13,15,1,2,68
14,10,1,2,68
15,13,1,2,68
1,13,1,1,69
2,5,1,1,69
2,15,1,1,69
3,12,1,1,69
4,8,1,1,69
5,2,1,1,69
5,11,1,1,69
6,NA,NA,1,69
8,4,1,1,69
8,9,1,1,69
9,8,1,1,69
10,11,1,1,69
11,10,1,1,69
12,3,1,1,69
13,1,1,1,69
14,6,1,1,69
15,2,1,1,69
16,8,1,1,69
2,12,1,2,69
3,NA,NA,2,69
4,NA,NA,2,69
5,NA,NA,2,69
8,9,1,2,69
9,5,1,2,69
9,8,1,2,69
10,4,1,2,69
10,11,1,2,69
10,14,1,2,69
11,3,1,2,69
11,10,1,2,69
12,2,1,2,69
13,12,1,2,69
14,10,1,2,69
2,3,1,1,70
3,2,1,1,70
3,15,1,1,70
4,5,1,1,70
5,4,1,1,70
6,12,1,1,70
7,6,1,1,70
7,10,1,1,70
8,9,1,1,70
8,14,1,1,70
9,8,1,1,70
10,7,1,1,70
10,11,1,1,70
10,16,1,1,70
11,10,1,1,70
11,14,1,1,70
12,6,1,1,70
13,12,1,1,70
14,15,1,1,70
15,NA,NA,1,70
16,10,1,1,70
16,15,1,1,70
5,6,1,2,70
5,9,1,2,70
6,5,1,2,70
6,9,1,2,70
6,13,1,2,70
8,9,1,2,70
9,5,1,2,70
9,6,1,2,70
9,8,1,2,70
9,16,1,2,70
10,11,1,2,70
10,14,1,2,70
11,14,1,2,70
12,NA,NA,2,70
13,12,1,2,70
14,10,1,2,70
14,11,1,2,70
16,9,1,2,70
2,3,1,1,71
2,8,1,1,71
3,2,1,1,71
4,5,1,1,71
4,7,1,1,71
5,NA,NA,1,71
7,4,1,1,71
7,10,1,1,71
8,NA,NA,1,71
9,8,1,1,71
10,7,1,1,71
10,11,1,1,71
11,10,1,1,71
16,11,1,1,71
5,NA,NA,2,71
6,5,1,2,71
6,8,1,2,71
6,9,1,2,71
8,6,1,2,71
9,6,1,2,71
10,11,1,2,71
10,14,1,2,71
11,10,1,2,71
12,13,1,2,71
13,12,1,2,71
14,10,1,2,71
1,NA,NA,1,72
2,3,1,1,72
3,2,1,1,72
3,12,1,1,72
4,5,1,1,72
5,4,1,1,72
5,10,1,1,72
7,NA,NA,1,72
8,1,1,1,72
10,7,1,1,72
10,12,1,1,72
12,3,1,1,72
12,10,1,1,72
1,16,1,2,72
2,12,1,2,72
3,NA,NA,2,72
4,12,1,2,72
5,9,1,2,72
6,9,1,2,72
8,3,1,2,72
9,6,1,2,72
10,11,1,2,72
10,14,1,2,72
11,9,1,2,72
11,10,1,2,72
11,14,1,2,72
12,2,1,2,72
12,4,1,2,72
13,12,1,2,72
14,10,1,2,72
14,11,1,2,72
16,1,1,2,72
2,12,1,1,73
3,15,1,1,73
5,3,1,1,73
6,13,1,1,73
7,10,1,1,73
9,3,1,1,73
10,7,1,1,73
10,11,1,1,73
11,10,1,1,73
12,13,1,1,73
12,14,1,1,73
13,6,1,1,73
13,12,1,1,73
14,12,1,1,73
15,NA,NA,1,73
2,NA,NA,2,73
3,5,1,2,73
4,6,1,2,73
5,3,1,2,73
5,9,1,2,73
6,8,1,2,73
8,2,1,2,73
8,6,1,2,73
8,9,1,2,73
9,5,1,2,73
9,8,1,2,73
9,16,1,2,73
10,11,1,2,73
10,14,1,2,73
11,NA,NA,2,73
12,13,1,2,73
13,2,1,2,73
13,12,1,2,73
14,10,1,2,73
16,9,1,2,73
2,3,1,1,74
3,2,1,1,74
3,12,1,1,74
3,15,1,1,74
4,NA,NA,1,74
5,9,1,1,74
6,12,1,1,74
9,5,1,1,74
10,4,1,1,74
10,11,1,1,74
11,NA,NA,1,74
12,3,1,1,74
12,6,1,1,74
15,NA,NA,1,74
1,16,1,2,74
6,8,1,2,74
6,13,1,2,74
7,16,1,2,74
8,9,1,2,74
9,8,1,2,74
9,10,1,2,74
10,9,1,2,74
10,14,1,2,74
11,14,1,2,74
12,13,1,2,74
13,12,1,2,74
14,10,1,2,74
14,11,1,2,74
16,1,1,2,74
2,3,1,1,75
3,2,1,1,75
4,5,1,1,75
5,4,1,1,75
6,12,1,1,75
7,11,1,1,75
8,11,1,1,75
9,NA,NA,1,75
10,NA,NA,1,75
11,7,1,1,75
11,8,1,1,75
11,10,1,1,75
12,13,1,1,75
13,12,1,1,75
14,9,1,1,75
5,9,1,2,75
6,5,1,2,75
6,8,1,2,75
6,9,1,2,75
6,13,1,2,75
8,NA,NA,2,75
9,5,1,2,75
9,6,1,2,75
9,8,1,2,75
10,14,1,2,75
11,10,1,2,75
12,13,1,2,75
13,6,1,2,75
14,10,1,2,75
1,16,1,1,76
2,12,1,1,76
2,13,1,1,76
3,5,1,1,76
3,6,1,1,76
5,3,1,1,76
6,NA,NA,1,76
7,12,1,1,76
8,9,1,1,76
9,8,1,1,76
10,14,1,1,76
11,14,1,1,76
12,7,1,1,76
12,13,1,1,76
12,16,1,1,76
13,2,1,1,76
14,2,1,1,76
14,10,1,1,76
14,11,1,1,76
16,1,1,1,76
1,4,1,2,76
4,NA,NA,2,76
5,9,1,2,76
6,5,1,2,76
6,8,1,2,76
6,9,1,2,76
6,13,1,2,76
8,9,1,2,76
8,14,1,2,76
9,8,1,2,76
10,11,1,2,76
10,14,1,2,76
11,10,1,2,76
12,9,1,2,76
12,13,1,2,76
13,6,1,2,76
14,8,1,2,76
14,10,1,2,76
2,3,1,1,77
2,13,1,1,77
3,2,1,1,77
5,9,1,1,77
5,15,1,1,77
6,12,1,1,77
8,9,1,1,77
9,5,1,1,77
9,8,1,1,77
11,14,1,1,77
12,6,1,1,77
12,13,1,1,77
13,2,1,1,77
13,12,1,1,77
13,14,1,1,77
14,11,1,1,77
14,13,1,1,77
15,5,1,1,77
2,12,1,2,77
3,5,1,2,77
4,NA,NA,2,77
5,3,1,2,77
5,9,1,2,77
6,5,1,2,77
6,9,1,2,77
8,4,1,2,77
9,5,1,2,77
10,11,1,2,77
10,14,1,2,77
11,10,1,2,77
12,2,1,2,77
12,13,1,2,77
13,12,1,2,77
14,10,1,2,77
16,6,1,2,77
2,3,1,1,78
3,2,1,1,78
3,12,1,1,78
6,3,1,1,78
6,12,1,1,78
7,10,1,1,78
7,15,1,1,78
8,3,1,1,78
10,7,1,1,78
11,14,1,1,78
12,3,1,1,78
14,10,1,1,78
14,11,1,1,78
15,7,1,1,78
2,16,1,2,78
3,12,1,2,78
5,6,1,2,78
5,9,1,2,78
6,5,1,2,78
6,8,1,2,78
6,13,1,2,78
8,6,1,2,78
8,9,1,2,78
9,5,1,2,78
9,8,1,2,78
10,11,1,2,78
10,14,1,2,78
11,10,1,2,78
11,14,1,2,78
12,13,1,2,78
13,12,1,2,78
14,10,1,2,78
14,11,1,2,78
15,5,1,2,78
16,NA,NA,2,78
2,5,1,1,79
4,5,1,1,79
4,15,1,1,79
5,4,1,1,79
7,9,1,1,79
7,10,1,1,79
8,9,1,1,79
8,11,1,1,79
9,8,1,1,79
10,7,1,1,79
11,8,1,1,79
11,14,1,1,79
12,2,1,1,79
13,16,1,1,79
14,NA,NA,1,79
15,NA,NA,1,79
16,13,1,1,79
2,NA,NA,2,79
3,10,1,2,79
4,7,1,2,79
5,NA,NA,2,79
6,5,1,2,79
6,8,1,2,79
6,9,1,2,79
7,4,1,2,79
8,9,1,2,79
9,5,1,2,79
9,8,1,2,79
10,11,1,2,79
10,14,1,2,79
11,NA,NA,2,79
12,2,1,2,79
12,13,1,2,79
13,12,1,2,79
14,10,1,2,79
15,8,1,2,79
2,3,1,1,80
2,13,1,1,80
3,2,1,1,80
4,9,1,1,80
6,7,1,1,80
7,6,1,1,80
7,10,1,1,80
8,15,1,1,80
9,4,1,1,80
9,14,1,1,80
10,7,1,1,80
10,11,1,1,80
11,7,1,1,80
11,10,1,1,80
13,2,1,1,80
14,9,1,1,80
15,16,1,1,80
16,NA,NA,1,80
5,9,1,2,80
6,5,1,2,80
6,8,1,2,80
6,13,1,2,80
8,6,1,2,80
8,9,1,2,80
9,5,1,2,80
10,11,1,2,80
10,14,1,2,80
11,10,1,2,80
13,6,1,2,80
14,10,1,2,80
15,14,1,2,80
2,3,1,1,81
2,12,1,1,81
3,2,1,1,81
3,12,1,1,81
4,5,1,1,81
5,4,1,1,81
7,8,1,1,81
8,7,1,1,81
10,13,1,1,81
12,2,1,1,81
12,3,1,1,81
12,13,1,1,81
13,10,1,1,81
2,NA,NA,2,81
4,NA,NA,2,81
5,NA,NA,2,81
6,4,1,2,81
6,8,1,2,81
8,6,1,2,81
8,9,1,2,81
9,5,1,2,81
9,8,1,2,81
10,11,1,2,81
10,14,1,2,81
11,10,1,2,81
12,NA,NA,2,81
13,12,1,2,81
14,2,1,2,81
14,10,1,2,81
1,13,1,1,82
2,12,1,1,82
3,2,1,1,82
4,NA,NA,1,82
5,2,1,1,82
5,4,1,1,82
6,12,1,1,82
7,10,1,1,82
7,12,1,1,82
8,9,1,1,82
8,11,1,1,82
9,8,1,1,82
9,10,1,1,82
10,7,1,1,82
10,9,1,1,82
10,11,1,1,82
11,8,1,1,82
11,10,1,1,82
12,2,1,1,82
12,6,1,1,82
12,7,1,1,82
12,16,1,1,82
13,1,1,1,82
16,12,1,1,82
3,5,1,2,82
3,8,1,2,82
5,3,1,2,82
5,9,1,2,82
6,5,1,2,82
6,9,1,2,82
6,13,1,2,82
8,9,1,2,82
9,5,1,2,82
10,11,1,2,82
10,14,1,2,82
11,NA,NA,2,82
12,NA,NA,2,82
13,12,1,2,82
14,10,1,2,82
1,5,1,1,83
3,4,1,1,83
3,15,1,1,83
4,10,1,1,83
5,NA,NA,1,83
6,12,1,1,83
7,NA,NA,1,83
8,1,1,1,83
10,11,1,1,83
11,7,1,1,83
11,10,1,1,83
11,14,1,1,83
12,6,1,1,83
12,8,1,1,83
14,11,1,1,83
15,NA,NA,1,83
3,4,1,2,83
4,NA,NA,2,83
5,9,1,2,83
5,11,1,2,83
6,5,1,2,83
6,8,1,2,83
6,9,1,2,83
8,9,1,2,83
9,5,1,2,83
