from,to,dep.var.id,wave,sim
12,15,1,2,41
13,6,1,2,41
13,12,1,2,41
13,15,1,2,41
14,10,1,2,41
15,12,1,2,41
2,5,1,1,42
2,10,1,1,42
3,15,1,1,42
4,5,1,1,42
5,4,1,1,42
6,12,1,1,42
6,13,1,1,42
8,9,1,1,42
9,8,1,1,42
10,11,1,1,42
10,14,1,1,42
11,14,1,1,42
12,6,1,1,42
12,13,1,1,42
13,6,1,1,42
13,12,1,1,42
14,NA,NA,1,42
15,3,1,1,42
3,5,1,2,42
5,3,1,2,42
6,5,1,2,42
6,8,1,2,42
6,13,1,2,42
8,NA,NA,2,42
13,6,1,2,42
2,13,1,1,43
2,15,1,1,43
4,10,1,1,43
6,13,1,1,43
7,10,1,1,43
9,11,1,1,43
10,4,1,1,43
10,7,1,1,43
11,NA,NA,1,43
12,13,1,1,43
13,2,1,1,43
13,6,1,1,43
13,12,1,1,43
15,2,1,1,43
2,NA,NA,2,43
4,12,1,2,43
5,9,1,2,43
6,5,1,2,43
6,8,1,2,43
6,9,1,2,43
6,13,1,2,43
8,NA,NA,2,43
9,5,1,2,43
10,2,1,2,43
10,11,1,2,43
10,14,1,2,43
11,10,1,2,43
11,14,1,2,43
12,13,1,2,43
13,6,1,2,43
13,12,1,2,43
14,10,1,2,43
14,11,1,2,43
2,NA,NA,1,44
4,14,1,1,44
5,9,1,1,44
6,12,1,1,44
6,13,1,1,44
7,10,1,1,44
8,9,1,1,44
8,10,1,1,44
8,11,1,1,44
9,5,1,1,44
9,8,1,1,44
10,8,1,1,44
10,11,1,1,44
10,14,1,1,44
11,8,1,1,44
11,10,1,1,44
12,2,1,1,44
12,6,1,1,44
12,13,1,1,44
13,6,1,1,44
13,12,1,1,44
14,4,1,1,44
14,10,1,1,44
1,7,1,2,44
3,5,1,2,44
3,14,1,2,44
5,3,1,2,44
5,9,1,2,44
6,5,1,2,44
6,8,1,2,44
6,9,1,2,44
6,13,1,2,44
7,NA,NA,2,44
8,9,1,2,44
9,5,1,2,44
9,8,1,2,44
10,14,1,2,44
11,NA,NA,2,44
12,13,1,2,44
13,6,1,2,44
13,10,1,2,44
13,12,1,2,44
14,10,1,2,44
14,11,1,2,44
15,10,1,2,44
2,3,1,1,45
3,2,1,1,45
4,5,1,1,45
5,4,1,1,45
6,12,1,1,45
8,9,1,1,45
9,8,1,1,45
9,11,1,1,45
11,NA,NA,1,45
12,6,1,1,45
15,5,1,1,45
3,5,1,2,45
5,3,1,2,45
5,9,1,2,45
5,16,1,2,45
6,5,1,2,45
6,8,1,2,45
6,9,1,2,45
8,9,1,2,45
9,5,1,2,45
9,8,1,2,45
10,11,1,2,45
10,14,1,2,45
11,NA,NA,2,45
12,13,1,2,45
13,12,1,2,45
14,10,1,2,45
16,NA,NA,2,45
1,NA,NA,1,46
6,NA,NA,1,46
8,9,1,1,46
9,8,1,1,46
12,6,1,1,46
13,16,1,1,46
16,1,1,1,46
1,11,1,2,46
5,9,1,2,46
6,5,1,2,46
6,8,1,2,46
6,9,1,2,46
7,8,1,2,46
8,6,1,2,46
8,7,1,2,46
9,5,1,2,46
9,6,1,2,46
10,11,1,2,46
11,NA,NA,2,46
12,13,1,2,46
13,12,1,2,46
14,10,1,2,46
16,12,1,2,46
2,3,1,1,47
2,5,1,1,47
3,2,1,1,47
4,5,1,1,47
4,16,1,1,47
5,4,1,1,47
7,10,1,1,47
7,13,1,1,47
8,9,1,1,47
9,3,1,1,47
9,8,1,1,47
10,7,1,1,47
10,11,1,1,47
11,10,1,1,47
11,14,1,1,47
12,13,1,1,47
12,16,1,1,47
13,7,1,1,47
13,12,1,1,47
14,11,1,1,47
16,4,1,1,47
1,5,1,2,47
2,9,1,2,47
5,9,1,2,47
5,14,1,2,47
6,13,1,2,47
8,9,1,2,47
9,2,1,2,47
9,5,1,2,47
9,8,1,2,47
10,6,1,2,47
10,14,1,2,47
11,5,1,2,47
12,13,1,2,47
13,6,1,2,47
13,12,1,2,47
14,10,1,2,47
2,3,1,1,48
3,2,1,1,48
3,12,1,1,48
3,15,1,1,48
4,13,1,1,48
5,2,1,1,48
7,NA,NA,1,48
9,5,1,1,48
10,7,1,1,48
10,16,1,1,48
12,13,1,1,48
13,4,1,1,48
13,12,1,1,48
15,3,1,1,48
16,NA,NA,1,48
5,9,1,2,48
6,9,1,2,48
6,13,1,2,48
8,9,1,2,48
9,5,1,2,48
9,6,1,2,48
9,8,1,2,48
10,11,1,2,48
10,14,1,2,48
11,NA,NA,2,48
13,6,1,2,48
14,10,1,2,48
2,16,1,1,49
3,5,1,1,49
4,5,1,1,49
5,4,1,1,49
6,12,1,1,49
7,10,1,1,49
8,11,1,1,49
10,7,1,1,49
11,NA,NA,1,49
12,6,1,1,49
12,13,1,1,49
12,16,1,1,49
13,12,1,1,49
14,11,1,1,49
16,2,1,1,49
16,12,1,1,49
1,9,1,2,49
2,9,1,2,49
2,12,1,2,49
3,5,1,2,49
5,3,1,2,49
5,9,1,2,49
6,5,1,2,49
6,9,1,2,49
6,13,1,2,49
7,8,1,2,49
8,7,1,2,49
8,9,1,2,49
9,1,1,2,49
9,5,1,2,49
9,8,1,2,49
10,14,1,2,49
11,14,1,2,49
12,2,1,2,49
13,6,1,2,49
14,10,1,2,49
14,11,1,2,49
1,11,1,1,50
3,5,1,1,50
4,5,1,1,50
4,13,1,1,50
5,4,1,1,50
6,12,1,1,50
10,12,1,1,50
11,1,1,1,50
12,10,1,1,50
12,13,1,1,50
13,4,1,1,50
13,12,1,1,50
14,NA,NA,1,50
16,14,1,1,50
5,9,1,2,50
6,8,1,2,50
6,9,1,2,50
6,13,1,2,50
8,NA,NA,2,50
9,5,1,2,50
9,6,1,2,50
9,16,1,2,50
10,11,1,2,50
11,10,1,2,50
12,13,1,2,50
13,12,1,2,50
16,9,1,2,50
2,8,1,1,51
4,NA,NA,1,51
5,13,1,1,51
6,13,1,1,51
7,10,1,1,51
8,NA,NA,1,51
9,NA,NA,1,51
10,7,1,1,51
11,14,1,1,51
13,5,1,1,51
13,6,1,1,51
14,9,1,1,51
14,11,1,1,51
16,4,1,1,51
1,NA,NA,2,51
3,5,1,2,51
3,15,1,2,51
4,1,1,2,51
5,3,1,2,51
5,9,1,2,51
6,8,1,2,51
6,9,1,2,51
6,13,1,2,51
7,NA,NA,2,51
8,9,1,2,51
9,5,1,2,51
9,6,1,2,51
9,8,1,2,51
9,11,1,2,51
10,11,1,2,51
11,9,1,2,51
11,10,1,2,51
11,14,1,2,51
12,13,1,2,51
13,6,1,2,51
13,7,1,2,51
13,12,1,2,51
14,10,1,2,51
14,11,1,2,51
15,NA,NA,2,51
16,7,1,2,51
1,NA,NA,1,52
2,3,1,1,52
2,7,1,1,52
3,2,1,1,52
4,NA,NA,1,52
6,12,1,1,52
7,2,1,1,52
7,10,1,1,52
7,11,1,1,52
8,NA,NA,1,52
10,7,1,1,52
10,11,1,1,52
11,7,1,1,52
11,10,1,1,52
12,1,1,1,52
12,4,1,1,52
12,6,1,1,52
14,6,1,1,52
16,8,1,1,52
2,12,1,2,52
3,5,1,2,52
5,3,1,2,52
5,9,1,2,52
6,9,1,2,52
8,9,1,2,52
9,5,1,2,52
9,6,1,2,52
9,8,1,2,52
9,16,1,2,52
10,11,1,2,52
10,14,1,2,52
11,NA,NA,2,52
12,13,1,2,52
13,NA,NA,2,52
14,10,1,2,52
16,9,1,2,52
16,12,1,2,52
2,4,1,1,53
4,2,1,1,53
6,13,1,1,53
7,NA,NA,1,53
8,10,1,1,53
10,7,1,1,53
10,8,1,1,53
12,13,1,1,53
13,6,1,1,53
13,12,1,1,53
14,NA,NA,1,53
16,14,1,1,53
1,16,1,2,53
5,9,1,2,53
6,8,1,2,53
8,6,1,2,53
9,5,1,2,53
10,11,1,2,53
10,14,1,2,53
11,10,1,2,53
14,10,1,2,53
16,1,1,2,53
1,8,1,1,54
1,11,1,1,54
3,5,1,1,54
4,5,1,1,54
5,3,1,1,54
5,4,1,1,54
6,12,1,1,54
7,16,1,1,54
8,1,1,1,54
11,1,1,1,54
11,16,1,1,54
12,6,1,1,54
16,7,1,1,54
16,11,1,1,54
2,12,1,2,54
4,7,1,2,54
5,9,1,2,54
5,11,1,2,54
6,8,1,2,54
7,NA,NA,2,54
8,9,1,2,54
9,5,1,2,54
9,8,1,2,54
10,11,1,2,54
10,14,1,2,54
11,5,1,2,54
11,10,1,2,54
12,2,1,2,54
12,9,1,2,54
12,13,1,2,54
13,12,1,2,54
14,10,1,2,54
16,9,1,2,54
2,NA,NA,1,55
3,15,1,1,55
4,5,1,1,55
5,2,1,1,55
5,4,1,1,55
6,8,1,1,55
8,10,1,1,55
9,8,1,1,55
10,5,1,1,55
10,8,1,1,55
13,15,1,1,55
15,3,1,1,55
1,4,1,2,55
2,12,1,2,55
3,5,1,2,55
4,NA,NA,2,55
5,3,1,2,55
5,9,1,2,55
5,14,1,2,55
6,5,1,2,55
6,8,1,2,55
6,9,1,2,55
6,13,1,2,55
8,9,1,2,55
9,5,1,2,55
9,6,1,2,55
9,8,1,2,55
10,14,1,2,55
11,10,1,2,55
12,2,1,2,55
13,6,1,2,55
14,10,1,2,55
16,9,1,2,55
1,4,1,1,56
1,6,1,1,56
2,5,1,1,56
3,5,1,1,56
3,15,1,1,56
4,1,1,1,56
5,2,1,1,56
5,3,1,1,56
5,4,1,1,56
6,9,1,1,56
6,11,1,1,56
6,13,1,1,56
7,10,1,1,56
9,2,1,1,56
10,7,1,1,56
10,14,1,1,56
11,6,1,1,56
12,13,1,1,56
13,6,1,1,56
13,12,1,1,56
14,10,1,1,56
14,11,1,1,56
15,3,1,1,56
1,4,1,2,56
3,5,1,2,56
4,1,1,2,56
5,3,1,2,56
5,9,1,2,56
6,5,1,2,56
6,8,1,2,56
6,9,1,2,56
8,6,1,2,56
9,5,1,2,56
9,16,1,2,56
10,11,1,2,56
10,14,1,2,56
11,10,1,2,56
12,13,1,2,56
13,12,1,2,56
14,10,1,2,56
16,9,1,2,56
1,3,1,1,57
2,5,1,1,57
3,2,1,1,57
3,6,1,1,57
4,5,1,1,57
4,7,1,1,57
5,2,1,1,57
5,4,1,1,57
6,3,1,1,57
6,10,1,1,57
6,12,1,1,57
7,5,1,1,57
7,10,1,1,57
10,NA,NA,1,57
11,10,1,1,57
12,6,1,1,57
16,2,1,1,57
3,5,1,2,57
4,7,1,2,57
5,3,1,2,57
5,10,1,2,57
7,4,1,2,57
8,9,1,2,57
9,8,1,2,57
9,16,1,2,57
10,5,1,2,57
10,14,1,2,57
13,8,1,2,57
14,NA,NA,2,57
16,9,1,2,57
1,16,1,1,58
2,3,1,1,58
3,2,1,1,58
4,2,1,1,58
6,3,1,1,58
6,12,1,1,58
6,13,1,1,58
7,NA,NA,1,58
8,NA,NA,1,58
10,7,1,1,58
10,8,1,1,58
10,11,1,1,58
10,14,1,1,58
11,NA,NA,1,58
12,6,1,1,58
12,13,1,1,58
13,6,1,1,58
13,12,1,1,58
14,NA,NA,1,58
16,NA,NA,1,58
4,11,1,2,58
5,9,1,2,58
6,8,1,2,58
6,9,1,2,58
8,6,1,2,58
8,9,1,2,58
9,5,1,2,58
9,8,1,2,58
9,16,1,2,58
10,14,1,2,58
11,NA,NA,2,58
14,10,1,2,58
16,9,1,2,58
2,3,1,1,59
3,NA,NA,1,59
6,12,1,1,59
7,10,1,1,59
8,9,1,1,59
8,13,1,1,59
9,8,1,1,59
10,7,1,1,59
10,11,1,1,59
11,10,1,1,59
12,6,1,1,59
12,13,1,1,59
12,15,1,1,59
13,12,1,1,59
15,12,1,1,59
1,11,1,2,59
3,5,1,2,59
5,3,1,2,59
5,13,1,2,59
6,5,1,2,59
6,8,1,2,59
6,9,1,2,59
8,9,1,2,59
9,8,1,2,59
10,11,1,2,59
11,1,1,2,59
11,10,1,2,59
12,NA,NA,2,59
13,12,1,2,59
1,16,1,1,60
2,3,1,1,60
3,2,1,1,60
3,6,1,1,60
4,5,1,1,60
5,4,1,1,60
6,3,1,1,60
6,12,1,1,60
7,11,1,1,60
8,10,1,1,60
8,12,1,1,60
10,8,1,1,60
10,12,1,1,60
11,3,1,1,60
11,7,1,1,60
12,6,1,1,60
13,12,1,1,60
15,12,1,1,60
16,NA,NA,1,60
2,NA,NA,2,60
3,5,1,2,60
3,11,1,2,60
4,2,1,2,60
5,3,1,2,60
6,8,1,2,60
6,9,1,2,60
6,13,1,2,60
7,NA,NA,2,60
8,9,1,2,60
9,6,1,2,60
9,8,1,2,60
9,15,1,2,60
10,11,1,2,60
11,3,1,2,60
11,10,1,2,60
12,7,1,2,60
13,6,1,2,60
14,10,1,2,60
15,NA,NA,2,60
1,14,1,1,61
2,3,1,1,61
3,2,1,1,61
3,6,1,1,61
6,3,1,1,61
6,12,1,1,61
6,13,1,1,61
7,10,1,1,61
8,11,1,1,61
10,11,1,1,61
11,8,1,1,61
11,10,1,1,61
12,6,1,1,61
13,6,1,1,61
14,NA,NA,1,61
1,15,1,2,61
2,12,1,2,61
3,5,1,2,61
4,15,1,2,61
5,3,1,2,61
5,9,1,2,61
5,16,1,2,61
7,NA,NA,2,61
8,9,1,2,61
9,5,1,2,61
9,16,1,2,61
10,14,1,2,61
12,7,1,2,61
12,13,1,2,61
13,12,1,2,61
14,10,1,2,61
15,1,1,2,61
15,4,1,2,61
16,5,1,2,61
16,9,1,2,61
1,11,1,1,62
6,12,1,1,62
7,10,1,1,62
8,10,1,1,62
9,16,1,1,62
10,7,1,1,62
10,8,1,1,62
11,14,1,1,62
12,13,1,1,62
13,12,1,1,62
14,11,1,1,62
16,9,1,1,62
1,NA,NA,2,62
2,12,1,2,62
3,NA,NA,2,62
4,8,1,2,62
5,3,1,2,62
5,9,1,2,62
6,8,1,2,62
6,13,1,2,62
7,16,1,2,62
8,6,1,2,62
8,9,1,2,62
9,5,1,2,62
9,8,1,2,62
10,1,1,2,62
11,NA,NA,2,62
12,2,1,2,62
12,13,1,2,62
13,NA,NA,2,62
14,11,1,2,62
16,NA,NA,2,62
2,5,1,1,63
2,11,1,1,63
3,7,1,1,63
3,11,1,1,63
5,2,1,1,63
6,12,1,1,63
6,13,1,1,63
7,NA,NA,1,63
8,6,1,1,63
8,12,1,1,63
10,11,1,1,63
11,2,1,1,63
11,3,1,1,63
11,10,1,1,63
12,6,1,1,63
12,8,1,1,63
13,6,1,1,63
2,7,1,2,63
2,12,1,2,63
4,NA,NA,2,63
5,9,1,2,63
6,5,1,2,63
6,9,1,2,63
6,13,1,2,63
7,2,1,2,63
8,9,1,2,63
9,6,1,2,63
9,8,1,2,63
10,4,1,2,63
10,11,1,2,63
10,14,1,2,63
11,10,1,2,63
11,14,1,2,63
12,2,1,2,63
13,6,1,2,63
14,10,1,2,63
14,11,1,2,63
2,3,1,1,64
3,2,1,1,64
3,4,1,1,64
4,3,1,1,64
4,10,1,1,64
8,9,1,1,64
8,11,1,1,64
9,8,1,1,64
10,4,1,1,64
10,11,1,1,64
11,8,1,1,64
11,10,1,1,64
12,13,1,1,64
13,12,1,1,64
13,14,1,1,64
14,13,1,1,64
5,9,1,2,64
8,NA,NA,2,64
9,5,1,2,64
9,8,1,2,64
10,11,1,2,64
10,14,1,2,64
11,14,1,2,64
12,13,1,2,64
12,16,1,2,64
13,12,1,2,64
14,11,1,2,64
16,NA,NA,2,64
3,6,1,1,65
3,12,1,1,65
4,NA,NA,1,65
6,3,1,1,65
7,8,1,1,65
8,6,1,1,65
8,7,1,1,65
8,9,1,1,65
9,8,1,1,65
9,12,1,1,65
10,11,1,1,65
11,10,1,1,65
12,3,1,1,65
12,14,1,1,65
14,12,1,1,65
16,4,1,1,65
5,9,1,2,65
6,5,1,2,65
6,8,1,2,65
6,9,1,2,65
6,13,1,2,65
7,12,1,2,65
8,9,1,2,65
9,5,1,2,65
9,8,1,2,65
10,14,1,2,65
11,9,1,2,65
12,13,1,2,65
13,6,1,2,65
13,12,1,2,65
14,10,1,2,65
3,15,1,1,66
6,15,1,1,66
8,9,1,1,66
9,8,1,1,66
10,14,1,1,66
10,15,1,1,66
12,13,1,1,66
13,12,1,1,66
14,10,1,1,66
15,3,1,1,66
15,6,1,1,66
15,10,1,1,66
3,NA,NA,2,66
5,3,1,2,66
5,9,1,2,66
6,8,1,2,66
6,9,1,2,66
6,13,1,2,66
8,9,1,2,66
9,5,1,2,66
9,8,1,2,66
9,16,1,2,66
10,11,1,2,66
10,14,1,2,66
11,10,1,2,66
13,NA,NA,2,66
14,10,1,2,66
14,15,1,2,66
15,14,1,2,66
16,NA,NA,2,66
1,NA,NA,1,67
2,5,1,1,67
4,5,1,1,67
5,2,1,1,67
5,4,1,1,67
7,15,1,1,67
8,9,1,1,67
9,8,1,1,67
10,11,1,1,67
11,10,1,1,67
11,14,1,1,67
12,16,1,1,67
14,1,1,1,67
14,11,1,1,67
15,7,1,1,67
16,NA,NA,1,67
2,14,1,2,67
5,6,1,2,67
5,9,1,2,67
6,5,1,2,67
6,8,1,2,67
8,NA,NA,2,67
9,5,1,2,67
11,14,1,2,67
12,11,1,2,67
14,11,1,2,67
1,5,1,1,68
2,NA,NA,1,68
5,NA,NA,1,68
6,NA,NA,1,68
7,NA,NA,1,68
8,9,1,1,68
8,11,1,1,68
9,NA,NA,1,68
10,7,1,1,68
10,14,1,1,68
11,8,1,1,68
12,2,1,1,68
14,NA,NA,1,68
16,6,1,1,68
2,12,1,2,68
3,5,1,2,68
4,14,1,2,68
5,9,1,2,68
6,8,1,2,68
6,9,1,2,68
6,13,1,2,68
8,6,1,2,68
9,5,1,2,68
10,11,1,2,68
10,14,1,2,68
11,10,1,2,68
12,2,1,2,68
12,13,1,2,68
13,12,1,2,68
14,10,1,2,68
15,6,1,2,68
1,4,1,1,69
2,NA,NA,1,69
3,6,1,1,69
4,1,1,1,69
5,8,1,1,69
5,15,1,1,69
6,3,1,1,69
6,12,1,1,69
6,13,1,1,69
7,10,1,1,69
8,5,1,1,69
8,10,1,1,69
9,8,1,1,69
10,2,1,1,69
10,7,1,1,69
10,8,1,1,69
10,11,1,1,69
11,10,1,1,69
12,6,1,1,69
12,11,1,1,69
13,6,1,1,69
15,5,1,1,69
5,NA,NA,2,69
6,5,1,2,69
6,13,1,2,69
8,9,1,2,69
9,NA,NA,2,69
10,14,1,2,69
11,5,1,2,69
11,14,1,2,69
12,13,1,2,69
13,6,1,2,69
13,12,1,2,69
14,10,1,2,69
14,11,1,2,69
2,3,1,1,70
2,4,1,1,70
3,2,1,1,70
3,15,1,1,70
4,5,1,1,70
5,4,1,1,70
8,5,1,1,70
10,13,1,1,70
11,14,1,1,70
13,10,1,1,70
14,11,1,1,70
15,3,1,1,70
16,10,1,1,70
5,NA,NA,2,70
6,5,1,2,70
6,8,1,2,70
6,13,1,2,70
8,13,1,2,70
9,5,1,2,70
10,11,1,2,70
10,14,1,2,70
11,10,1,2,70
11,15,1,2,70
12,NA,NA,2,70
13,8,1,2,70
13,12,1,2,70
14,10,1,2,70
15,NA,NA,2,70
2,10,1,1,71
6,12,1,1,71
7,10,1,1,71
7,11,1,1,71
10,2,1,1,71
10,7,1,1,71
11,7,1,1,71
11,14,1,1,71
12,6,1,1,71
12,13,1,1,71
13,NA,NA,1,71
14,11,1,1,71
15,2,1,1,71
2,12,1,2,71
3,5,1,2,71
4,8,1,2,71
5,3,1,2,71
5,9,1,2,71
5,13,1,2,71
6,5,1,2,71
6,8,1,2,71
6,9,1,2,71
6,13,1,2,71
8,4,1,2,71
8,9,1,2,71
9,5,1,2,71
9,8,1,2,71
10,11,1,2,71
10,14,1,2,71
11,10,1,2,71
12,2,1,2,71
12,13,1,2,71
13,5,1,2,71
13,12,1,2,71
14,9,1,2,71
14,10,1,2,71
3,11,1,1,72
4,5,1,1,72
5,NA,NA,1,72
7,13,1,1,72
8,9,1,1,72
8,10,1,1,72
9,NA,NA,1,72
10,8,1,1,72
11,NA,NA,1,72
12,13,1,1,72
13,7,1,1,72
13,12,1,1,72
14,11,1,1,72
15,16,1,1,72
16,15,1,1,72
1,NA,NA,2,72
5,9,1,2,72
6,8,1,2,72
6,9,1,2,72
6,13,1,2,72
8,1,1,2,72
8,9,1,2,72
9,5,1,2,72
9,8,1,2,72
10,11,1,2,72
10,14,1,2,72
11,10,1,2,72
12,13,1,2,72
13,6,1,2,72
13,12,1,2,72
14,10,1,2,72
16,6,1,2,72
2,6,1,1,73
2,13,1,1,73
3,14,1,1,73
4,12,1,1,73
6,2,1,1,73
8,11,1,1,73
8,15,1,1,73
11,8,1,1,73
12,4,1,1,73
12,13,1,1,73
13,2,1,1,73
13,12,1,1,73
13,15,1,1,73
14,3,1,1,73
15,13,1,1,73
1,2,1,2,73
2,7,1,2,73
3,5,1,2,73
4,NA,NA,2,73
5,3,1,2,73
5,9,1,2,73
6,8,1,2,73
6,13,1,2,73
6,14,1,2,73
7,2,1,2,73
8,6,1,2,73
8,9,1,2,73
9,4,1,2,73
9,5,1,2,73
9,8,1,2,73
10,11,1,2,73
10,14,1,2,73
11,5,1,2,73
11,9,1,2,73
11,10,1,2,73
12,NA,NA,2,73
13,6,1,2,73
13,12,1,2,73
14,10,1,2,73
1,16,1,1,74
2,3,1,1,74
2,5,1,1,74
2,12,1,1,74
3,2,1,1,74
3,7,1,1,74
4,5,1,1,74
5,4,1,1,74
7,3,1,1,74
7,10,1,1,74
8,12,1,1,74
10,7,1,1,74
11,14,1,1,74
12,2,1,1,74
12,13,1,1,74
13,12,1,1,74
14,11,1,1,74
16,NA,NA,1,74
3,5,1,2,74
5,3,1,2,74
5,9,1,2,74
6,13,1,2,74
9,5,1,2,74
10,11,1,2,74
10,14,1,2,74
11,10,1,2,74
11,14,1,2,74
12,NA,NA,2,74
13,6,1,2,74
13,12,1,2,74
14,10,1,2,74
14,11,1,2,74
2,3,1,1,75
2,5,1,1,75
2,10,1,1,75
3,2,1,1,75
3,16,1,1,75
4,5,1,1,75
5,2,1,1,75
5,4,1,1,75
5,14,1,1,75
6,14,1,1,75
7,3,1,1,75
8,4,1,1,75
9,12,1,1,75
10,2,1,1,75
10,11,1,1,75
10,15,1,1,75
11,10,1,1,75
12,13,1,1,75
13,12,1,1,75
14,5,1,1,75
14,6,1,1,75
15,10,1,1,75
16,NA,NA,1,75
2,14,1,2,75
3,4,1,2,75
3,5,1,2,75
4,NA,NA,2,75
5,9,1,2,75
6,9,1,2,75
8,NA,NA,2,75
9,5,1,2,75
9,6,1,2,75
9,8,1,2,75
9,15,1,2,75
10,14,1,2,75
11,NA,NA,2,75
12,13,1,2,75
13,12,1,2,75
14,2,1,2,75
14,10,1,2,75
14,11,1,2,75
15,8,1,2,75
15,9,1,2,75
1,NA,NA,1,76
2,5,1,1,76
2,11,1,1,76
3,6,1,1,76
4,5,1,1,76
5,2,1,1,76
5,4,1,1,76
6,3,1,1,76
6,12,1,1,76
7,13,1,1,76
11,14,1,1,76
12,6,1,1,76
12,13,1,1,76
13,12,1,1,76
14,11,1,1,76
15,1,1,1,76
1,NA,NA,2,76
5,9,1,2,76
5,10,1,2,76
6,9,1,2,76
6,13,1,2,76
8,9,1,2,76
9,5,1,2,76
9,6,1,2,76
9,8,1,2,76
10,8,1,2,76
10,14,1,2,76
11,14,1,2,76
12,13,1,2,76
13,6,1,2,76
13,12,1,2,76
14,10,1,2,76
14,11,1,2,76
15,1,1,2,76
1,NA,NA,1,77
2,NA,NA,1,77
3,7,1,1,77
3,15,1,1,77
4,6,1,1,77
5,9,1,1,77
6,11,1,1,77
6,12,1,1,77
7,1,1,1,77
7,3,1,1,77
9,1,1,1,77
10,11,1,1,77
11,14,1,1,77
12,6,1,1,77
12,13,1,1,77
13,12,1,1,77
14,11,1,1,77
14,15,1,1,77
15,2,1,1,77
15,3,1,1,77
16,11,1,1,77
3,NA,NA,2,77
5,3,1,2,77
5,9,1,2,77
7,8,1,2,77
8,9,1,2,77
9,5,1,2,77
9,8,1,2,77
9,16,1,2,77
10,11,1,2,77
10,14,1,2,77
11,10,1,2,77
11,14,1,2,77
14,10,1,2,77
14,11,1,2,77
16,9,1,2,77
2,NA,NA,1,78
3,NA,NA,1,78
4,11,1,1,78
5,4,1,1,78
6,12,1,1,78
8,9,1,1,78
9,2,1,1,78
9,8,1,1,78
10,11,1,1,78
11,4,1,1,78
11,10,1,1,78
11,14,1,1,78
12,6,1,1,78
14,11,1,1,78
16,3,1,1,78
1,11,1,2,78
3,NA,NA,2,78
5,3,1,2,78
5,9,1,2,78
6,8,1,2,78
6,13,1,2,78
7,9,1,2,78
8,NA,NA,2,78
9,NA,NA,2,78
10,NA,NA,2,78
11,1,1,2,78
11,14,1,2,78
13,NA,NA,2,78
14,10,1,2,78
14,11,1,2,78
1,9,1,1,79
2,3,1,1,79
3,2,1,1,79
3,12,1,1,79
5,13,1,1,79
7,10,1,1,79
9,NA,NA,1,79
10,7,1,1,79
10,11,1,1,79
11,10,1,1,79
11,14,1,1,79
12,3,1,1,79
13,5,1,1,79
13,12,1,1,79
14,11,1,1,79
15,10,1,1,79
16,9,1,1,79
5,9,1,2,79
6,5,1,2,79
6,9,1,2,79
6,13,1,2,79
7,NA,NA,2,79
8,9,1,2,79
9,5,1,2,79
9,6,1,2,79
9,8,1,2,79
9,11,1,2,79
10,11,1,2,79
10,16,1,2,79
11,10,1,2,79
12,13,1,2,79
13,12,1,2,79
16,7,1,2,79
1,6,1,1,80
1,10,1,1,80
2,3,1,1,80
3,2,1,1,80
3,12,1,1,80
3,15,1,1,80
4,9,1,1,80
6,NA,NA,1,80
7,6,1,1,80
8,9,1,1,80
9,4,1,1,80
9,8,1,1,80
10,1,1,1,80
10,11,1,1,80
11,10,1,1,80
12,13,1,1,80
13,12,1,1,80
15,NA,NA,1,80
1,NA,NA,2,80
2,6,1,2,80
2,12,1,2,80
5,9,1,2,80
6,NA,NA,2,80
7,16,1,2,80
8,1,1,2,80
8,9,1,2,80
9,5,1,2,80
9,8,1,2,80
10,11,1,2,80
11,10,1,2,80
12,NA,NA,2,80
16,NA,NA,2,80
2,5,1,1,81
3,12,1,1,81
4,NA,NA,1,81
5,2,1,1,81
5,4,1,1,81
11,14,1,1,81
12,3,1,1,81
14,11,1,1,81
2,NA,NA,2,81
3,9,1,2,81
5,9,1,2,81
6,5,1,2,81
6,9,1,2,81
6,13,1,2,81
8,9,1,2,81
9,5,1,2,81
9,8,1,2,81
9,16,1,2,81
10,2,1,2,81
11,9,1,2,81
12,NA,NA,2,81
13,6,1,2,81
13,12,1,2,81
14,10,1,2,81
16,NA,NA,2,81
4,5,1,1,82
4,14,1,1,82
5,4,1,1,82
6,11,1,1,82
7,10,1,1,82
10,7,1,1,82
10,12,1,1,82
11,6,1,1,82
12,NA,NA,1,82
14,4,1,1,82
2,9,1,2,82
5,9,1,2,82
5,16,1,2,82
6,8,1,2,82
6,13,1,2,82
7,11,1,2,82
8,9,1,2,82
8,13,1,2,82
9,5,1,2,82
9,8,1,2,82
9,16,1,2,82
10,11,1,2,82
10,14,1,2,82
11,10,1,2,82
11,12,1,2,82
12,13,1,2,82
13,6,1,2,82
13,12,1,2,82
14,10,1,2,82
15,8,1,2,82
16,9,1,2,82
1,13,1,1,83
1,15,1,1,83
2,3,1,1,83
2,5,1,1,83
2,9,1,1,83
3,2,1,1,83
3,5,1,1,83
4,5,1,1,83
5,2,1,1,83
5,3,1,1,83
5,4,1,1,83
7,NA,NA,1,83
8,9,1,1,83
9,8,1,1,83
10,3,1,1,83
10,7,1,1,83
10,11,1,1,83
11,10,1,1,83
11,14,1,1,83
11,16,1,1,83
12,13,1,1,83
13,12,1,1,83
14,3,1,1,83
14,11,1,1,83
15,1,1,1,83
15,16,1,1,83
16,11,1,1,83
16,15,1,1,83
2,10,1,2,83
3,NA,NA,2,83
5,3,1,2,83
5,9,1,2,83
